Date,Strategy_LSTM_Opt,Baseline_EqualWeight
2018-11-05,0.00358574709012407,0.004701159981666146
2018-11-06,-0.0008347536935269908,0.006601669696220285
2018-11-07,0.0309857659556986,0.027049537864690838
2018-11-08,-0.00765841794770108,-0.0036624446109486957
2018-11-09,-0.016816199643563005,-0.008692803226147724
2018-11-12,-0.03190780233992488,-0.02046993301322714
2018-11-13,0.004683679139927177,-0.000134835331274592
2018-11-14,-0.01344269710577659,-0.010232107586564005
2018-11-15,0.010002538551528639,0.006265977969913524
2018-11-16,-0.021987332766779177,-0.0017282769271803132
2018-11-19,-0.05015483210251073,-0.025979474731602923
2018-11-20,-0.009141417688649156,-0.01978023063157196
2018-11-21,0.0033536524845670483,0.00259671227971536
2018-11-23,-0.004970127471928221,-0.0026085253317016895
2018-11-26,0.020635585869785422,0.01478205606767016
2018-11-27,0.007217589017345439,0.005222027494337089
2018-11-28,0.04834634718466952,0.03323659466920331
2018-11-29,-0.0012067088728081384,0.00152965824890379
2018-11-30,0.007321519533149146,0.005341237215132523
2018-12-04,-0.03755896118790703,-0.032447889322528005
2018-12-06,0.00040424242380516064,0.0006943862010764074
2018-12-07,-0.018787192846886628,-0.02702425664789402
2018-12-10,0.010002902971298943,0.00469954339657037
2018-12-11,0.006972967016132019,0.0028241169106410367
2018-12-12,0.010699396158273908,0.00953448059378847
2018-12-13,0.004903253903560029,-0.000772420946781484
2018-12-14,-0.02217441180884029,-0.024343024872992954
2018-12-17,-0.023977991184658556,-0.020545510047871193
2018-12-18,-0.0023505630017922013,-0.002745022995232394
2018-12-19,-0.019282419191036133,-0.01632282507441854
2018-12-20,-0.025162461921395485,-0.019245763460853608
2018-12-21,-0.01642709242284495,-0.02075698892695962
2018-12-24,-0.03160928846991126,-0.02392353750745338
2018-12-26,0.05872910243729245,0.053006792894978214
2018-12-27,0.007692260535618595,0.008430611634478028
2018-12-28,0.0017895978953706576,-0.00010027724781422863
2018-12-31,0.007605934324780742,0.00973949825115709
2019-01-03,-0.022006869270124893,-0.029303711623355575
2019-01-04,0.021357794334034185,0.03349829824630051
2019-01-07,0.012038831108717028,0.011249201799593343
2019-01-08,0.011349901911207601,0.009314274272499874
2019-01-09,0.007511529067248244,0.002945111113009912
2019-01-10,0.009359523525875666,0.0054843646727651355
2019-01-11,-0.0026165998448844253,0.000265238821093067
2019-01-14,-0.009646296573905137,-0.007142412719907479
2019-01-15,0.010816588550296486,0.01146893228416895
2019-01-16,-0.0028450330544458643,-0.00242155179486235
2019-01-17,0.0058429044426432965,0.008463771612432947
2019-01-18,0.009247228840912534,0.012942335652351119
2019-01-22,-0.000403077351943679,-0.012696909361712659
2019-01-23,0.0023613554604783827,0.0016986626513481934
2019-01-24,-0.002188911561353957,-0.0003119327332629773
2019-01-25,0.006862570585634187,0.006967841149806361
2019-01-28,-0.0028245532966959443,-0.01216350896615377
2019-01-29,0.00043431552705071276,0.001814772182587361
2019-01-30,0.01284973014830007,0.015903610707966392
2019-01-31,0.0063143734412168355,0.009826259605414356
2019-02-04,0.007607065714983305,0.006312823142603993
2019-02-05,0.002212258745769846,0.0025496868002901503
2019-02-06,0.0019077571818236978,0.0024360951694987246
2019-02-07,0.005101138443004581,-0.007974642053608818
2019-02-08,0.0010026166699745897,0.0019590718465108486
2019-02-11,0.003955471989494069,0.000973090367856697
2019-02-12,0.007671248406100485,0.010802854338716037
2019-02-13,0.0016439687371585,0.001767623531112763
2019-02-14,0.002960162790246793,0.001065081979226464
2019-02-15,0.01181945832038961,0.01150076691489262
2019-02-19,0.001916013029901204,-0.00021749092371141444
2019-02-20,-0.000329894450362559,0.0010920634421876913
2019-02-21,-0.0010511814082376303,-0.005655688781234521
2019-02-22,0.006031489504837188,0.00644656401299318
2019-02-25,0.0069019408850045216,0.0019180171426946622
2019-02-26,0.0013537656349930354,-1.540581235539483e-05
2019-02-27,-0.0003409262904053205,-0.0042797685608633815
2019-02-28,0.002598423941929402,-0.0008372541103303843
2019-03-04,-0.0017046063262589179,-0.004680140674310701
2019-03-05,0.0014778547986594162,-0.0002674684923677584
2019-03-06,-0.0065270686903505905,-0.008428681271655377
2019-03-07,-0.009680738363491247,-0.009911642992970045
2019-03-08,0.004009283156459684,-0.002861257494219041
2019-03-11,0.016613090907412538,0.012777031198573947
2019-03-12,0.005939086399811457,0.0019752418049461375
2019-03-13,0.007223333779639826,0.007405834404506583
2019-03-14,-0.00663319367120455,-0.0027058821916463977
2019-03-15,0.003078878749782644,0.006219809364063684
2019-03-18,0.0127822877979521,0.003975289746626911
2019-03-19,0.002290030905089985,0.003915494151937795
2019-03-20,-0.005061192509715101,-0.006354881060634016
2019-03-21,0.014605879103472878,0.0051523072975179175
2019-03-22,-0.015384152150209641,-0.020240751576995626
2019-03-25,-0.001144416381311876,-0.00029822774200029864
2019-03-26,0.006916420493500478,0.004989121705404006
2019-03-27,-0.00039354908865429157,-0.004696238822122677
2019-03-28,0.006078820942072411,0.0049778738938800705
2019-03-29,0.007842998360090541,0.008295862367590246
2019-04-02,-0.0019631710887464604,-0.00022689904493563363
2019-04-03,0.002613205842733308,0.003255933955478274
2019-04-04,0.007254562198489176,0.0016026445112909916
2019-04-05,0.005201563944939274,0.004577351541156908
2019-04-08,0.0033913144861017043,0.002129560505521515
2019-04-09,-0.007244283692072886,-0.0061894310552636205
2019-04-10,0.004297450250587031,0.005143250953239992
2019-04-11,0.0015789986477759703,0.001338716183534441
2019-04-12,0.008597111119684425,0.008693594907923968
2019-04-15,0.0010367172895523957,0.00011100166108882548
2019-04-16,0.001738884497768612,0.0017102864460554511
2019-04-17,0.002138539268819192,-0.0016846675935737342
2019-04-18,0.0017889403822976804,0.0014840090921362666
2019-04-22,-4.526917008927417e-05,-0.0018059383912608863
2019-04-23,0.011991822364553975,0.009348784351650194
2019-04-24,0.0012182036997252493,-0.000691854394210756
2019-04-25,-0.009396191414265847,-0.0027099675542684933
2019-04-26,0.011041490213368152,0.005397634895947658
2019-04-29,0.003978765003989783,0.002063289849990655
2019-04-30,-0.009255026346502424,0.0014518296406229605
2019-05-02,0.008974184810955231,-0.0016593376481113253
2019-05-03,0.004555105400482635,0.008472225548213265
2019-05-06,-0.000863248308030038,-0.0056683930223218795
2019-05-07,-0.01834693500458364,-0.018020224048532575
2019-05-08,0.0018168265261421703,-0.0019503489180777089
2019-05-09,0.0004427210865370141,-0.0027851797482631134
2019-05-10,-0.000746917640804922,0.002229272405466367
2019-05-13,-0.031165479545091992,-0.029470656863864436
2019-05-14,0.014547411504251406,0.012584390166998652
2019-05-15,0.008811597731578082,0.004279961883640085
2019-05-16,0.010248141523190191,0.00984824026708472
2019-05-17,-0.0018605208075559213,-0.0071764145113489865
2019-05-20,-0.01224001512029979,-0.008498646032740304
2019-05-21,0.011136287817850535,0.010070874837897753
2019-05-22,-0.003391603394626502,-0.0037141266135924294
2019-05-23,-0.012050669176812922,-0.013364118574411636
2019-05-24,0.0009991799106169083,0.002499213490708517
2019-05-28,0.001896938551240842,-0.004635759545403363
2019-05-29,-0.015977218009651618,-0.00854497923593377
2019-05-30,0.01058436155482654,0.007300354604415601
2019-05-31,-0.009356045525523476,-0.01277301981217308
2019-06-04,0.018918901164337414,0.01864778967358486
2019-06-05,0.005621433082306094,0.005906270762093418
2019-06-06,0.01346734097570674,0.007907018882123005
2019-06-07,0.010176461100325473,0.011217403631668234
2019-06-10,0.006391308546737528,0.005431236983834692
2019-06-11,-0.00014727308915960555,-0.00041801407814159234
2019-06-12,0.0016832640283344891,-1.2431659889706385e-05
2019-06-13,0.004495158620076862,0.0050526229312265825
2019-06-14,-0.003203514197059692,-0.002945171853100246
2019-06-17,-0.0005027769248909023,0.0018339348169022886
2019-06-18,0.007431674764115908,0.010626622010109691
2019-06-19,0.0034064672102740103,0.004104407371813685
2019-06-20,0.00447049497865742,0.008537049074682794
2019-06-21,0.0024209489488316287,-0.0015199527799877781
2019-06-24,0.0014651872054465272,-0.0025757716646560872
2019-06-25,-0.0044590264140706905,-0.011564320492874924
2019-06-26,-0.00231346966488586,-5.647018534173559e-05
2019-06-27,0.005150003380032528,0.003240961690997597
2019-06-28,-0.0005185653592774523,0.0034010752525128955
2019-07-02,-0.009856466607208698,-0.003273020296709943
2019-07-03,0.011721589611369966,0.007915431732125468
2019-07-05,-0.001672418371128876,-0.0009327973348258066
2019-07-08,0.00016860599869167065,-0.0034570602817421544
2019-07-09,-0.0006132750693367906,-0.00042077234601614307
2019-07-10,0.014324388434026336,0.007468098139847204
2019-07-11,0.0050399164940177045,0.005532206706281288
2019-07-12,0.0058699247665893375,0.006304103627300155
2019-07-15,0.0009244891373921705,0.0011295541362121297
2019-07-16,-0.007831590305871777,-0.003827019429050566
2019-07-17,-0.0028134725024835726,-0.009564733456736998
2019-07-18,0.00676111700044195,0.00813163044239931
2019-07-19,0.0011191607494721227,-0.004534061634303211
2019-07-22,0.004957639866383454,0.004847167660549514
2019-07-23,0.00211666748738975,0.004499883841413908
2019-07-24,0.011438085661188188,0.005963885776704487
2019-07-25,-0.026635082622141922,-0.012886140197781323
2019-07-26,0.0016807759804517,0.0024091112101259173
2019-07-29,-0.0015108159912290242,0.0007120412473297709
2019-07-30,-0.004581475549085253,-0.0009524444679707951
2019-07-31,-0.004358371010264985,-0.011155556218600876
2019-08-02,-0.011975290158390989,-0.009163749200783656
2019-08-05,-0.03347120671650364,-0.03243941717418167
2019-08-06,0.004581620457989195,0.01284834422310934
2019-08-07,0.0021670382901893943,-0.0016160320935033178
2019-08-08,0.014310413252416275,0.022347144762721892
2019-08-09,-0.0024064620273565453,-0.004917735652593385
2019-08-12,0.0002602075893008624,-0.01287859387896481
2019-08-13,0.02429981616064286,0.016243324856542295
2019-08-14,-0.027828001543871286,-0.031902587265667436
2019-08-15,0.0006935080346900427,0.0004522229099919847
2019-08-16,0.016523934304105443,0.015857296569116414
2019-08-19,0.01281148678680042,0.010879311354836102
2019-08-20,-0.007830790431715197,-0.009172814411611227
2019-08-21,0.011666610598018773,0.008218119657245988
2019-08-22,-0.00025985269375144657,-0.0004366886693788919
2019-08-23,-0.023670531392271498,-0.02776590563481342
2019-08-26,0.013719191856312561,0.01295305501086987
2019-08-27,-0.013725617049194356,-0.0034271685963801726
2019-08-28,0.0073422728859691665,0.008309157441342693
2019-08-29,0.01239168558017558,0.015096859537844676
2019-08-30,0.007561002740065003,0.0015950324194102322
2019-09-04,0.016708470512769708,0.01168984278445035
2019-09-05,0.014728124479588798,0.009990823975570726
2019-09-06,0.0061609210143772795,0.004023018200135731
2019-09-09,0.004015536698242687,-0.001578158612019495
2019-09-10,0.012404734543050107,0.0008062470987031277
2019-09-11,0.005191427058561016,0.005773681726494767
2019-09-12,-0.0028370616002349196,0.0011069725170721626
2019-09-13,0.0016953871223938915,0.00028789806133386754
2019-09-16,-0.003945357621918974,-0.0026326464222471875
2019-09-17,0.0045294278428113476,0.00435924475958231
2019-09-18,-0.016041508997578106,-0.0031971677665436444
2019-09-19,0.0032261064826597974,0.0009177074016687169
2019-09-20,-0.004740980249735013,-0.004434995784150832
2019-09-23,-0.0015230079435545193,-0.0006275882852085704
2019-09-24,-0.012845165122470695,-0.008216160183056442
2019-09-25,-0.001390744998096685,-0.0003517249750291348
2019-09-26,-0.005455769153906633,-0.004813207059184001
2019-09-27,-0.002410244614498027,-0.004945853909705618
2019-09-30,0.006697260679265902,0.008224370738050041
2019-10-02,-0.01907500990327185,-0.019066811185331264
2019-10-03,0.007465110302144069,0.006206938142568114
2019-10-04,0.013629464680654091,0.013277514513651547
2019-10-07,-0.00840847416051011,-0.004181435155675156
2019-10-08,-0.012046959869204388,-0.01477008328789074
2019-10-09,0.008079633673313541,0.009122843503699695
2019-10-10,0.004404722216379948,0.002689078610139874
2019-10-11,0.013461855193371832,0.01044883508384846
2019-10-14,-0.0006499011251256434,-0.0013073991778333764
2019-10-15,0.01679038128451672,0.010254009885894847
2019-10-16,-0.006039932556303115,-0.0025057691327351472
2019-10-17,0.003659139414656271,0.004677242221684247
2019-10-18,-0.0017823717508316495,-0.004489288482888062
2019-10-21,0.0017562526382248807,0.004110753289043847
2019-10-22,-0.005277516758440683,-0.001680226628412052
2019-10-23,-0.00019830113224462206,0.00017704501052260993
2019-10-24,0.00926096759543471,0.0016904493246999415
2019-10-25,0.007211535562630443,0.004990429083502148
2019-10-28,0.007358969733395162,0.005216642420296699
2019-10-29,-0.00782781304449829,-0.002997237798681834
2019-10-30,0.005751073955560354,0.005599666006630516
2019-10-31,-0.0033215240816476628,-0.00262178051778991
2019-11-04,0.011681776891304773,0.004417793026806581
2019-11-05,0.0020489366206864453,0.0020350933457053398
2019-11-06,0.0069647593997536296,0.0030195558709227915
2019-11-07,0.006575366991847976,-0.00499222854038883
2019-11-08,0.006132525971816918,0.005467927400821197
2019-11-11,-0.00458872367787411,-0.002657528368959693
2019-11-12,0.0010156453436541378,2.0198033568062757e-05
2019-11-13,-0.0015170443269687218,-0.00015222683323970807
2019-11-14,-0.003445558267116117,0.0007401429343800155
2019-11-15,0.02824761529648424,0.011624647985982485
2019-11-18,0.0007479092322795179,-8.062183474785744e-06
2019-11-19,0.0004658849035304045,-0.00020178327502643487
2019-11-20,-0.004957360088665236,-0.004576471140524207
2019-11-21,-0.0010888290484657257,-0.0012562091004706144
2019-11-22,0.004209460694263253,0.002046138717605818
2019-11-25,0.014934686960409815,0.00916450701442711
2019-11-26,-0.023112002253734578,-0.004260031911226903
2019-11-27,4.903176654336638e-05,0.0032389879994952414
2019-11-29,-0.0048038340171789725,-0.004231081798350613
2019-12-03,-0.0072141484380526585,-0.007914855576389952
2019-12-04,0.0019513415550550313,0.00521797066891407
2019-12-05,0.004991532466374427,0.002323855234943978
2019-12-06,0.011709838905077952,0.00988325596887503
2019-12-09,-0.004412167220943885,-0.003158524041275287
2019-12-10,-0.002037623182790549,-0.0004165125662086627
2019-12-11,0.010947354539169887,0.0029426097833424487
2019-12-12,0.01426369179812279,0.012618484283819002
2019-12-13,-0.002926089883979444,8.158943175518039e-05
2019-12-16,0.010394811385331739,0.005064407271449348
2019-12-17,0.005115880016817709,0.0024772097670318245
2019-12-18,-0.0016778286626975003,-0.000218222167465839
2019-12-19,0.0037179404048309104,0.0044551616665954395
2019-12-20,0.005634655104958508,0.004333359735808446
2019-12-23,0.0003637986076530541,-0.0008562000157685054
2019-12-24,0.0009363669642477479,0.0005843934516871952
2019-12-26,0.0057211170193108615,0.004108956799674133
2019-12-27,-0.0020539811681445476,-0.0008217960529978526
2019-12-30,-0.008488620409795235,-0.006074583833970177
2019-12-31,0.0031059603465893207,0.002538298881472112
2020-01-03,-0.005032333630721767,-0.007502918180304089
2020-01-06,0.00681568541810639,0.001930195107879051
2020-01-07,0.005891709532261302,0.0009650248476168351
2020-01-08,0.010904701063246352,0.004581074708976874
2020-01-09,0.000978328825724108,0.004890011333907751
2020-01-10,-0.0019740998074750963,-0.0033587439047112404
2020-01-13,0.018281747876864117,0.008261079408192394
2020-01-14,-0.0010204219397544558,0.0007141224609707736
2020-01-15,-0.0031350093906112072,-0.000587817397306559
2020-01-16,0.009049951526891524,0.008014439268280056
2020-01-17,0.008668063841777745,0.004846421720869881
2020-01-21,0.007316591319103486,-0.0008861541731873153
2020-01-22,0.006382737739477913,0.002649144772760629
2020-01-23,0.0008811671645719657,0.0009556835404008189
2020-01-24,-0.010744833376134806,-0.01255123086336047
2020-01-27,-0.02116182174285759,-0.02058378218078542
2020-01-28,0.016789207425833542,0.014243774108179785
2020-01-29,-0.0010796734129684682,-0.004656834341947262
2020-01-30,0.01233037328679344,0.003324271800975568
2020-01-31,-0.013900577488432453,-0.02104325382183731
2020-02-04,0.01706888191503822,0.01706888191503822
2020-02-05,-0.002187099493206439,-0.002187099493206439
2020-02-06,0.007676019501607155,0.007676019501607155
2020-02-07,-0.004030601732923084,-0.004030601732923084
2020-02-10,0.013172701492851447,0.013172701492851447
2020-02-11,0.003121818433692205,0.003121818433692205
2020-02-12,0.0062389392112686265,0.0062389392112686265
2020-02-13,0.0013500883488770652,0.0013500883488770652
2020-02-14,0.0017178558748304877,0.0017178558748304877
2020-02-18,0.0014604183194452422,0.0014604183194452422
2020-02-19,0.00799393121451784,0.00799393121451784
2020-02-20,-0.0076340595104011835,-0.0076340595104011835
2020-02-21,-0.012774804375841527,-0.012774804375841527
2020-02-24,-0.03524636157187924,-0.03524636157187924
2020-02-25,-0.028577358576835507,-0.028577358576835507
2020-02-26,-0.004737450116373729,-0.004737450116373729
2020-02-27,-0.05394283155175431,-0.05394283155175431
2020-02-28,-0.00927797575027032,-0.00927797575027032
2020-03-03,-0.024955152503924438,-0.02582783532543246
2020-03-04,0.0430337085136533,0.04345559898565579
2020-03-05,-0.02649641750811609,-0.03166478531630554
2020-03-06,-0.003810261753590827,-0.007843896478524848
2020-03-09,-0.04999845333270074,-0.06737701512110297
2020-03-10,0.041942259744480785,0.03843051413863545
2020-03-11,-0.037687969122060405,-0.04914127509528192
2020-03-12,-0.12051398810053418,-0.10388203789709369
2020-03-13,0.06331035302964245,0.07644949238558951
2020-03-16,-0.1533786608839971,-0.13224308043687197
2020-03-17,0.08233148506115265,0.05963770210836194
2020-03-18,-0.09193121801867729,-0.07683705264694739
2020-03-19,0.025900517773840993,0.016440805809253566
2020-03-20,-0.03798611789862134,-0.0439943619089975
2020-03-23,0.00782800944654243,-0.014613816568003707
2020-03-24,0.09177053844824476,0.0928256116647621
2020-03-25,0.011120754294437044,0.01732689800484844
2020-03-26,0.04122953921441339,0.058156252686508716
2020-03-27,-0.01890303665643305,-0.03087573460009995
2020-03-30,0.02841071303998839,0.028982214945100476
2020-03-31,-0.01636726101286499,-0.011093693552108801
2020-04-02,0.027414093395593715,0.025731847724281418
2020-04-03,-0.010023774857981579,-0.013181931630766516
2020-04-06,0.04983776579755146,0.060743471154733615
2020-04-07,-0.002365330770890183,-0.008235764450545463
2020-04-08,0.02113110571004517,0.03039779984777151
2020-04-09,0.008027908516675545,0.007214733310445238
2020-04-13,0.012908720931061206,-0.0032877058609575493
2020-04-14,0.03568938645685928,0.0348238880555639
2020-04-15,-0.007654495318355387,-0.015779619349147258
2020-04-16,0.026137375333024168,0.02025534281308153
2020-04-17,0.015069256856187744,0.01764361670106245
2020-04-20,0.0013651817709972396,-0.008535839937141746
2020-04-21,-0.02280455234078186,-0.03313890677632999
2020-04-22,0.023873055701105598,0.02396863225231392
2020-04-23,-0.001149674094921433,-0.0011172572119366071
2020-04-24,0.014487363457370804,0.014405631105057088
2020-04-27,0.0023374248859106732,0.010167390681729022
2020-04-28,-0.020079256715612562,-0.01634096897027287
2020-04-29,0.0052636589088798915,0.01721753409442652
2020-04-30,-0.0011630968003298098,-0.005151557332215348
2020-05-04,0.009175169717432246,0.004756914353510355
2020-05-05,0.014824209235822441,0.010964471522663307
2020-05-06,-0.005413200912684752,-0.008447934083322178
2020-05-07,0.002022536026340229,0.011657945288270933
2020-05-08,0.00989418295869314,0.014900308328274452
2020-05-11,0.015829877031373875,0.005497510996966116
2020-05-12,-0.005917548564944872,-0.017897937743961766
2020-05-13,-0.009448399481715136,-0.01717617805284341
2020-05-14,0.0075902698445631306,0.00947712782830939
2020-05-15,0.010580940584626592,0.006493722558075384
2020-05-18,0.008742188938973517,0.025525901297747424
2020-05-19,0.0012206536572410675,-0.007137838131308413
2020-05-20,-0.0038737686800362253,0.012031240460812677
2020-05-21,-0.0065033622365110256,-0.00726874094049042
2020-05-22,0.0052530649122848085,0.005516492881214719
2020-05-26,-0.006528864865809292,0.00874173296649725
2020-05-27,0.007843745568804277,0.013241167694853052
2020-05-28,0.006753228875952705,0.003056731806616115
2020-05-29,0.012847246791689216,0.010057499319718612
2020-06-02,0.018053091630962553,0.014708639893478054
2020-06-03,0.012415731138013728,0.022108433555017508
2020-06-04,0.001150080239652746,0.006907146307003496
2020-06-05,0.02870278561815244,0.03219967217881326
2020-06-08,0.025965298583079062,0.018900681208537592
2020-06-09,-0.0169746784089802,-0.0163846513662731
2020-06-10,-0.018875149130854217,-0.01848956637619046
2020-06-11,-0.06056492616911112,-0.07403109529129381
2020-06-12,0.010540449410647822,0.02213303387361977
2020-06-15,0.01579802543847636,0.011383509544060163
2020-06-16,0.019851414526995362,0.019703886183531017
2020-06-17,-0.009864412885498258,-0.008244045192964719
2020-06-18,0.0053464785834816545,0.0013104533765782638
2020-06-19,-0.009129173552597437,-0.007827592213136867
2020-06-22,0.004795394795633578,0.003928274773645522
2020-06-23,-0.001748913342820605,0.004724261155097504
2020-06-24,-0.03051643946588845,-0.03336172890418606
2020-06-25,0.016734554783488422,0.017114745525505928
2020-06-26,-0.022025044268573584,-0.027738838623442105
2020-06-29,0.017595964348261786,0.01920024892216002
2020-06-30,0.014669409572857535,0.015081689819495718
2020-07-02,0.004206959521410794,0.004960173864036924
2020-07-06,0.015408023751650866,0.014538515460152219
2020-07-07,-0.003225535678950591,-0.009778375818939714
2020-07-08,0.003961385273848077,0.004499431174862451
2020-07-09,0.005283120895762169,-0.0014817011580675829
2020-07-10,0.0038645828687295207,0.0047636366184670015
2020-07-13,-0.012991442628302931,-0.00883086841134106
2020-07-14,0.014588940949340013,0.01667367282847566
2020-07-15,0.0030179581564441487,0.008899445656402492
2020-07-16,-0.002454965632580759,-0.0021911935459372066
2020-07-17,0.005005735074514212,0.006455223460826682
2020-07-20,0.01287306444448011,0.0052348112295748615
2020-07-21,-0.005904525559875714,-7.690707066608984e-05
2020-07-22,-0.0001654297622794951,0.005771590296527175
2020-07-23,-0.006979723711973227,-0.01049675538511151
2020-07-24,-0.005868669448002123,-0.007036110062822321
2020-07-27,0.007546918425475784,0.008749866576159615
2020-07-28,-0.005270463589698066,-0.007910452049454406
2020-07-29,0.008688075281279796,0.012163796000215978
2020-07-30,-0.0003395425276864736,-0.006310585395561708
2020-07-31,0.0037420339658792053,-0.0017063851349204122
2020-08-04,0.014001958594778062,0.006745082151649039
2020-08-05,0.012328815299251837,0.006831380432678563
2020-08-06,-0.0029198214946541024,0.002022562590482033
2020-08-07,-0.0062085510390713465,-0.005422561308206261
2020-08-10,0.0019044826282727015,-0.00020766484827160398
2020-08-11,-0.02364068477065516,-0.013098084543081565
2020-08-12,0.033870734089940215,0.024476533277520356
2020-08-13,0.005229421967117751,0.002096568870312707
2020-08-14,0.0017226573368871738,-0.0011392459002724537
2020-08-17,0.019038609027367988,0.013203892832325443
2020-08-18,0.009643797806963516,0.0036653388807172827
2020-08-19,0.000912460721986681,-0.0024715354940284292
2020-08-20,0.007303305581227333,0.0036836398748603364
2020-08-21,0.003335939795815568,0.004679328954362491
2020-08-24,0.0008110459845412544,0.005892390117275356
2020-08-25,0.004433771263278112,0.005103707482606541
2020-08-26,0.01615748538316809,0.017336766138441533
2020-08-27,0.003302646954824606,-0.0043664216945498895
2020-08-28,0.005195765468346235,0.004219377891490319
2020-08-31,0.016761525289285838,0.004804118313830959
2020-09-02,0.009622963135825552,0.014176713819225107
2020-09-03,-0.040749021408816616,-0.040842618527432435
2020-09-04,0.005326686583835432,-0.00791401205786103
2020-09-08,-0.04236125249051238,-0.029117960776753916
2020-09-09,0.026954921580573932,0.024225991985228502
2020-09-10,-0.01169340603751113,-0.014923955301332437
2020-09-11,0.010345132285418893,0.0023368765392186132
2020-09-14,0.022343902228540043,0.014470221751433287
2020-09-15,0.01349273886397892,0.010261948990282056
2020-09-16,0.004446750956131331,-0.0038525662664263167
2020-09-17,-0.009659959120057229,-0.01064467276201786
2020-09-18,-0.000435577752941145,-0.00867663254784573
2020-09-21,-0.013543195122725707,-0.01143821527811635
2020-09-22,0.004244876223957038,0.01201621733135746
2020-09-23,-0.02965494977023992,-0.026033464295161186
2020-09-24,0.007569575570385792,0.002098496969095853
2020-09-25,0.01596518126435631,0.01631880950758672
2020-09-28,0.020340322747099782,0.018503130865097948
2020-09-29,-0.004795485529787583,-0.00289836431010716
2020-09-30,0.0038276612778231226,0.007034376251941411
2020-10-02,-0.007828197440600993,-0.007862618282127875
2020-10-05,0.01660813862305695,0.016084420116510234
2020-10-06,-0.01334774227546454,-0.01294423316662218
2020-10-07,0.027292719395302686,0.021909841657596994
2020-10-08,0.008908477406900317,0.011885295130783137
2020-10-09,0.010927880435113767,0.00645393126112425
2020-10-12,0.014829714207867764,0.014406168710634114
2020-10-13,0.0006271066107372766,-0.003143362473648677
2020-10-14,-0.007913744109100335,-0.007173093558269012
2020-10-15,0.0028682726555116483,0.0003085384887594344
2020-10-16,0.0008991866479165187,0.0023078855233582057
2020-10-19,-0.012058157769624711,-0.013276691256409713
2020-10-20,0.01047670524283759,0.007325504254295062
2020-10-21,-0.0028974943400405604,-0.004148653423683621
2020-10-22,0.0018200737682237728,0.01106457302536857
2020-10-23,0.003278161135578405,0.003814772573596944
2020-10-26,-0.02136655217457669,-0.025249390202568636
2020-10-27,-0.0004410104156855006,-0.008330560544955172
2020-10-28,-0.03553393559873432,-0.03578328630060894
2020-10-29,0.01534933874355238,0.016336897549636593
2020-10-30,-0.01820561155054441,-0.008816483806351545
2020-11-03,0.021449644129270827,0.020209924418134594
2020-11-04,0.011333184444891118,0.033260387377781496
2020-11-05,0.013415480173596159,0.011449768158258112
2020-11-06,0.011871681786554622,0.0007538120365146898
2020-11-09,-0.013875711017304433,0.0076762389116128696
2020-11-10,-0.004435022326604988,-0.0018858780059960124
2020-11-11,0.004615730671338222,0.0059269150597365886
2020-11-12,-0.006793518755693523,-0.008606045533804502
2020-11-13,0.01728043186639975,0.015395158234843286
